regionID,solarSystemID,solarSystemName,x,y,z,security
10000030,30002515,Olfeim,-1.2270689178615899e+17,5.11951810420961e+16,3416782275548050.0,0.4386842563
10000030,30002516,Lulm,-1.2004622113860498e+17,6.7340639034898504e+16,2421282662015470.0,0.3439738311
10000030,30002517,Gulmorogod,-1.20834247838822e+17,6.235889976927971e+16,7849554081947560.0,0.37679403770000003
10000030,30002518,Edmalbrurdus,-8.53932408230673e+16,3.4988554237639708e+16,-122058034903028.02,0.989230243
10000030,30002519,Kronsur,-8.828338566971443e+16,2.49992067701992e+16,-3071643556738949.0,0.8822452594
10000030,30002520,Dumkirinur,-8.141775040355237e+16,1.5689258993142002e+16,1693332399247409.8,0.7066156347
10000030,30002521,Sist,-8.649294692586808e+16,1.9591765994183196e+16,3695957829558410.0,0.8080591711
10000030,30002522,Obrolber,-7.94811388313164e+16,1.0152173180544396e+16,6744170346838659.0,0.567182253
10000030,30002523,Austraka,-7.33920094715565e+16,2.0964620469735704e+16,1.3056841542830496e+16,0.7557105181
10000030,30002524,Ivar,-9.244450358964678e+16,4.131410656436122e+16,9220108268269280.0,0.9562109187000001
10000030,30002525,Meirakulf,-9.46065946032824e+16,4.28908698986709e+16,1.7284495540664802e+16,0.882066716
10000030,30002526,Frarn,-9.635729175892526e+16,4.07174107458614e+16,2.4432960405664304e+16,0.8389709131
10000030,30002527,Illinfrik,-9.38085331885443e+16,4.535704056625059e+16,2.9101480636452596e+16,0.8463597845999999
10000030,30002528,Balginia,-9.609697037708558e+16,5.061205085490489e+16,3.1360369122897308e+16,0.8176566852
10000030,30002529,Gyng,-1.0085917798153802e+17,4.209554062648479e+16,2.4836769373110496e+16,0.79814297
10000030,30002530,Avesber,-1.05003036781673e+17,3.9805997010544696e+16,2.42782886010607e+16,0.7531836568000001
10000030,30002531,Gerek,-7.28283439746005e+16,2.02699364359682e+16,2.1602231146433496e+16,0.7322521434999999
10000030,30002532,Tongofur,-7.141559745644569e+16,1.34693934700295e+16,1.86392150729702e+16,0.5830689955
10000030,30002533,Gerbold,-6.725859936042148e+16,2.5610969202414704e+16,2.9802812628742496e+16,0.8225658037000001
10000030,30002534,Rokofur,-7.782079088825562e+16,1.4239548450016002e+16,2.4992042598491496e+16,0.6180885586
10000030,30002535,Ebasgerdur,-7.57865247722559e+16,2.2347100075298296e+16,2.3240326522087704e+16,0.7743818732
10000030,30002536,Ebodold,-7.1451550277842984e+16,7348042895908150.0,1.41668729544247e+16,0.4446315496
10000030,30002537,Amamake,-1.24292266288494e+17,4.41943641937272e+16,6110392433587102.0,0.4387612481
10000030,30002538,Vard,-1.2836144592095298e+17,3.733760356185111e+16,5422561601291449.0,0.37909593840000005
10000030,30002539,Siseide,-1.3224641056417998e+17,4.099486378309401e+16,5454878310307839.0,0.3383511027
10000030,30002540,Lantorn,-1.30875230127806e+17,3.2231073945882704e+16,8112932225823069.0,0.3394859739
10000030,30002541,Dal,-1.2576831096047202e+17,3.4454088236710296e+16,9689656017298048.0,0.41135958899999997
10000030,30002542,Auga,-1.2808184229141602e+17,4.27330971908584e+16,6568509050290770.0,0.3854838206
10000030,30002543,Eystur,-9.82937414808922e+16,4.8222147988334e+16,6.411014890327101e+16,0.9492318218000001
10000030,30002544,Pator,-9.35790295622701e+16,4.37806703802814e+16,5.656195443233599e+16,1.0
10000030,30002545,Lustrevik,-9.710929206902042e+16,3.42746659215896e+16,5.482170765173249e+16,0.946263416
10000030,30002546,Isendeldik,-9.03945968562323e+16,2.1512675551765596e+16,4.907114322491911e+16,0.8088554804000001
10000030,30002547,Ammold,-8.53486657983356e+16,1.8749115057675504e+16,4.54301567684968e+16,1.0
10000030,30002548,Emolgranlan,-8.831712408576112e+16,1.0306854956545902e+16,3.90433995489847e+16,0.5302433793
10000030,30002549,Offugen,-6.819877999056781e+16,1.7322477151995598e+16,3.28420086627681e+16,0.6498344033
10000030,30002550,Roniko,-6.106361627188021e+16,1.6690065913917998e+16,3.1437935845438e+16,0.5936446035
10000030,30002551,Aralgrund,-5.918474109057331e+16,5943273163423350.0,2.61675700162955e+16,0.32155892280000004
10000030,30002552,Eddar,-6.887165760884788e+16,1.50293388056657e+16,3.807983523910599e+16,0.5870635665999999
10000030,30002553,Bogelek,-7.0364277215800216e+16,4401789500751280.0,2.4613585262535396e+16,0.36637010659999997
10000030,30002554,Wiskeber,-5.569225222036141e+16,1.1404394202621298e+16,2.5185578689623304e+16,0.4044361461
10000030,30002555,Eifer,-8.514654428823171e+16,6552517387433460.0,3.837033433169041e+16,0.444525116
10000030,30002556,Gusandall,-7.86394955637697e+16,3968876630675160.5,4.1445087757778104e+16,0.37658459
10000030,30002557,Atgur,-8.209410044497298e+16,8404874879718379.0,3.3004944025147092e+16,0.4830198835
10000030,30002558,Endrulf,-7.89909386248656e+16,1.46548284082869e+16,3.384748114714699e+16,0.6146114957
10000030,30002559,Ingunn,-8.40318449687837e+16,-2039298402925399.8,3.477482411163399e+16,0.2767956635
10000030,30002560,Gultratren,-8.899415831231179e+16,-450001015918553.0,2.6557255711959e+16,0.3092756572
10000030,30002561,Auren,-7.33544896455761e+16,7037814483774510.0,4.23567533201794e+16,0.417912736
10000030,30002562,Trer,-6.323603259433999e+16,2.19876104828077e+16,3.956744116707981e+16,0.7126651189000001
10000030,30002563,Egmur,-6.365665927207239e+16,2.0956500370109804e+16,4.4901627485029e+16,0.6555052799000001
10000030,30002564,Javrendei,-5.729557370636841e+16,3.338105666070239e+16,4.0391873133883896e+16,0.8786523856999999
10000030,30002565,Appen,-5.717842724527611e+16,3.4532663034379696e+16,4.57445618756747e+16,0.8213292954000001
10000030,30002566,Klir,-5.1824017005814216e+16,3.4293565788109204e+16,4.50954541707727e+16,0.7569423837
10000030,30002567,Jorus,-5.1521805841655704e+16,3.968788084565011e+16,4.89308337890348e+16,0.7269804281000001
10000030,30002568,Onga,-9.810345710796059e+16,4.25572692025824e+16,4.769217190686481e+16,0.9535137576
10000030,30002569,Osaumuni,-9.449079812026912e+16,4.15212960098381e+16,4.151409113227289e+16,0.9148675405
10000030,30002570,Magiko,-9.45651315167908e+16,3.5821132512673296e+16,4.789057086170621e+16,0.9383020253000001
10000030,30002571,Oremmulf,-9.298986529708402e+16,4.595044986566118e+16,3.89206067221998e+16,0.8971066704
10000030,30002572,Hurjafren,-9.04668261998736e+16,5.204943723151831e+16,3.9137430854338904e+16,0.8769288509000001
10000030,30002573,Vullat,-8.898577152766272e+16,4.17494051023919e+16,5.005803603860381e+16,0.9713626112
10000030,30002574,Hrondedir,-6.491913520823842e+16,4087623346069260.5,3.727597664371489e+16,0.3174235582
10000030,30002575,Sotrenzur,-7.220485274696291e+16,-188500197773560.03,3.66263134980257e+16,0.275969979
10000030,30002576,Hrondmund,-5.9004778348338216e+16,8809276576760819.0,4.18344994116077e+16,0.3588038997
10000030,30002577,Bundindus,-5.971333658558488e+16,1.3093397137519398e+16,4.752311566298619e+16,0.4286851197
10000030,30002578,Otraren,-5.82600134791362e+16,1.7647025919620204e+16,5.146252083801619e+16,0.4751092314
10000030,30002579,Hedgiviter,-5.245223499563761e+16,1.68138338091099e+16,4.80996813590176e+16,0.41567334450000004
10000030,30002580,Katugumur,-7.35188485541418e+16,-7411607446242740.0,3.2350980813408016e+16,0.1712913982
10000031,30002581,1-7KWU,-4.6305788584211896e+16,6066357757099849.0,-2.8848808885297894e+17,-0.4045042698
10000031,30002582,3-UCBF,-4.3827081736175304e+16,-4310727829808670.0,-2.927947469139699e+17,-0.4714811804
10000031,30002583,N-CREL,-4.7910243021484984e+16,-9050654503243920.0,-2.9824003605805606e+17,-0.44945801869999996
10000031,30002584,TM-0P2,-4.362016725234201e+16,204450658682804.0,-3.02106579202113e+17,-0.3775422989
10000031,30002585,4OIV-X,-3.89472421204411e+16,1.4140484091207402e+16,-3.11516581011083e+17,-0.2584844281
10000031,30002586,Y-JKJ8,-3.8165549649482696e+16,1.1880973263153e+16,-3.2211385725460685e+17,-0.2106687216
10000031,30002587,AFJ-NB,-5.049738952355441e+16,1.33234713722906e+16,-3.2091289912022906e+17,-0.15603872359999998
10000031,30002588,H-64KI,-4.84875039379552e+16,1.0473239648299e+16,-3.2986192204809216e+17,-0.1637618647
10000031,30002589,9I-SRF,-4.54087300048121e+16,5139545404094261.0,-3.3599080770887494e+17,-0.20581786989999998
10000031,30002590,9-IIBL,-5.20420366226357e+16,2.1298997293222908e+16,-3.29566324673422e+17,-0.0992344299
10000031,30002591,5GQ-S9,-4.897804623681671e+16,3.10771299218065e+16,-3.35133119199012e+17,-0.0636063106
10000031,30002592,YALR-F,-3.60820442796732e+16,-5488384878168350.0,-3.404512529156129e+17,-0.30419079309999997
10000031,30002593,68FT-6,-3.9853695369540904e+16,7494192238310850.0,-3.458542844346811e+17,-0.2133778615
10000031,30002594,IV-UNR,-3.07543503631859e+16,-1.9345116972117396e+16,-3.4588106329317e+17,-0.4436635527
10000031,30002595,IRE-98,-4.40019682669415e+16,2707052170370760.5,-3.483913309362651e+17,-0.2567314812
10000031,30002596,HOHF-B,-4.5907195608133e+16,1.71258249210108e+16,-3.442070022218701e+17,-0.13841205550000002
10000031,30002597,Y-6B0E,-3.7072210882175496e+16,4630342996323951.0,-3.50233686819153e+17,-0.2484879895
10000031,30002598,F-3H2P,-3.62758967144706e+16,-7503663236689263.0,-3.55121652053032e+17,-0.38500862950000003
10000031,30002599,DY-40Z,-4.58660415087431e+16,4176408040383791.0,-3.5266606036104205e+17,-0.2544582675
10000031,30002600,XWY-YM,-4.752537788769952e+16,6013792238205140.0,-3.57890791780566e+17,-0.2490042461
10000031,30002601,M-9V5D,-4.7251998135568696e+16,4588437120962210.0,-3.6329029202244e+17,-0.2741486543
10000031,30002602,O2-39S,-4.436368146093511e+16,5082383891345191.0,-3.6434773314489286e+17,-0.2742445803
10000031,30002603,M-VEJZ,-4.47839182265856e+16,-2873126800191220.0,-3.695701986618849e+17,-0.3674733997
10000031,30002604,LJK-T0,-3.774130709052191e+16,4436857122743330.0,-3.68271424134709e+17,-0.2878796479
10000031,30002605,E7VE-V,-4.850395012827899e+16,1.99444657026888e+16,-3.52496029337422e+17,-0.13082763619999999
10000031,30002606,NUG-OF,-4.137393986791281e+16,1.7897683421572404e+16,-3.61056111446666e+17,-0.159909214
10000031,30002607,L6BY-P,-4.445452358088819e+16,1.7309469882253206e+16,-3.6582830962378694e+17,-0.1675743991
10000031,30002608,U3SQ-X,-4.77816714056114e+16,2.352073767165761e+16,-3.64036951277359e+17,-0.1221764108
10000031,30002609,01TG-J,-5.1170366458996e+16,1.82022803977559e+16,-3.614225697931749e+17,-0.1510746483
10000031,30002610,UK-SHL,-4.87217931813949e+16,7341946447081410.0,-3.691702814586331e+17,-0.2520182617
10000031,30002611,A1BK-A,-4.587344983521389e+16,4.025970597633421e+16,-3.599367846812679e+17,-0.0480780563
10000031,30002612,N-7ECY,-4.81892397127442e+16,-9988282313972460.0,-3.5428285587569894e+17,-0.39871419350000004
10000031,30002613,4-MPSJ,-4.328306265025311e+16,-1.3237196703427398e+16,-3.5723353270815795e+17,-0.45684271719999997
10000031,30002614,TWJ-AW,-4.770428492521242e+16,-2.5788932185573296e+16,-3.56991434191165e+17,-0.5797776964
10000031,30002615,PZMA-E,-5.181169799596259e+16,-1.78039313872265e+16,-3.52133631955521e+17,-0.45725048380000005
10000031,30002616,442-CS,-4.845110234980461e+16,-3.691196653242639e+16,-3.6504145265765504e+17,-0.7117596201999999
10000031,30002617,Z-N9IP,-3.941577646608561e+16,-5.106781464806899e+16,-3.736548276370849e+17,-0.8000833137000001
10000031,30002618,9ZFH-Z,-5.2993888861557416e+16,-3.37721451303573e+16,-3.6371195601363904e+17,-0.6608910695
10000031,30002619,6E-MOW,-3.73427508988055e+16,-2308881808616270.0,-3.58848650870081e+17,-0.3422659296
10000031,30002620,GBT4-J,-3.30095972192251e+16,-4895573510312610.0,-3.64406882047935e+17,-0.3815969024
10000031,30002621,GZ1-A1,-4.12735265139371e+16,-1.13990259806773e+16,-3.646443899036479e+17,-0.46429340909999994
10000031,30002622,X-0CKQ,-2.7196748041850204e+16,-7809338374847800.0,-3.65463558058118e+17,-0.40353755049999995
10000031,30002623,6B-GKA,-3.5241912840474404e+16,-1.4798787227897102e+16,-3.7034363677220806e+17,-0.5144294876
10000031,30002624,LHGA-W,-4.2420099293364296e+16,-1.1682567812466604e+16,-3.680695233289289e+17,-0.47432293329999997
10000031,30002625,4RS-L1,-3.440634631380941e+16,-4961423334014311.0,-3.6963267285154304e+17,-0.3925945074
10000031,30002626,D-L4H0,-4.22810809808875e+16,3.2037848833966004e+16,-3.384274482090361e+17,-0.0665238615
10000031,30002627,GU-9F4,-4.088935660059031e+16,3.44986011973574e+16,-3.412534415120579e+17,-0.0591627031
10000031,30002628,FG-1GH,-3.876961517102699e+16,2.82666868289628e+16,-3.439197327762509e+17,-0.08516794720000001
10000031,30002629,WFYM-0,-3.2300527682426108e+16,2.3460251665773996e+16,-3.4419225913518496e+17,-0.1110155847
10000031,30002630,FR-B1H,-2.4822337114534604e+16,2.50913100183977e+16,-3.41699853871727e+17,-0.1058797794
10000031,30002631,DDI-B7,-1.95992812110249e+16,1.91973440155067e+16,-3.46756025635958e+17,-0.1309223353
10000032,30002632,Pettinck,-1.8461197844000803e+17,5.970087428026061e+16,3.90591063782519e+16,0.8177613595000001
10000032,30002633,Du Annes,-1.90817993093121e+17,6.89156707739659e+16,3.8040645412944904e+16,0.6478139505
10000032,30002634,Balle,-1.7891024496305002e+17,7.54127657091958e+16,3.93637232252115e+16,0.4608890986
10000032,30002635,Decon,-1.83115937907714e+17,7.660311479281e+16,2.6434394834381304e+16,0.38377886130000005
10000032,30002636,Grinacanne,-1.9513440630902102e+17,5.597298003814841e+16,3.4374605276609304e+16,0.8480630017
10000032,30002637,Metserel,-1.9198026902337904e+17,6.86517774358267e+16,4.2625788865333896e+16,0.6882390795000001
10000032,30002638,Sharuveil,-1.9450903173313507e+17,7.480943875568898e+16,2.3406642347225696e+16,0.39532403509999997
10000032,30002639,Adreland,-1.8363733106744995e+17,5.40897259933861e+16,3.40953694885372e+16,0.8725015367
10000032,30002640,Erme,-1.9719912969537696e+17,5.819547966665229e+16,3.044550701828411e+16,0.7981555918000001
10000032,30002641,Aufay,-1.7603765350955603e+17,7.14928745221119e+16,3.91860374214347e+16,0.5231203784
10000032,30002642,Iyen-Oursta,-1.52946878439553e+17,5.79555517658511e+16,9.554921034371982e+16,0.7795753998999999
10000032,30002643,Faurent,-1.5556365824719798e+17,5.0375220782774504e+16,8.03377311742753e+16,0.5365041944
10000032,30002644,Ambeke,-1.5437884099417e+17,4.949291066160769e+16,7.49659882462919e+16,0.500554907
10000032,30002645,Carrou,-1.6031221157777302e+17,4.206523483790362e+16,7.930691441537141e+16,0.4405891678
10000032,30002646,Direrie,-1.6407986423120202e+17,5.503565699507352e+16,7.81748897645829e+16,0.5015194705
10000032,30002647,Ignoitton,-1.6066606032197805e+17,4.191876993624541e+16,7.831454444251858e+16,0.4387547559
10000032,30002648,Ardene,-1.7129154264645302e+17,3.39870600571953e+16,3034251555551029.5,0.5517798186999999
10000032,30002649,Boillair,-1.74433320460062e+17,3.2429917384865496e+16,-951782004172724.8,0.5232297989
10000032,30002650,Ney,-1.7170012619551005e+17,3.3246988988971096e+16,-5274029070152659.0,0.4567548925
10000032,30002651,Fasse,-1.7161561094825104e+17,3.128222421287989e+16,-8590580762764599.0,0.4257427311
10000032,30002652,Ala,-1.74797042068211e+17,3.572408178818419e+16,-9752209292039102.0,0.45376601590000004
10000032,30002653,Gratesier,-1.7418780837429098e+17,4.36177282473087e+16,-1.2621758696810098e+16,0.4351026448
10000032,30002654,Schoorasana,-1.78957770076061e+17,4.94604295962275e+16,-1.4426495437265898e+16,0.4480995304
10000032,30002655,Vylade,-1.8032227051202096e+17,5.57579215449153e+16,2.6168136492082896e+16,0.796288972
10000032,30002656,Auvergne,-1.8566677110379395e+17,4.93193333403311e+16,2.36835956791853e+16,0.8924607774
10000032,30002657,Aunia,-1.9038811888159603e+17,4.993918293768661e+16,1.98718756219855e+16,0.8414100129000001
10000032,30002658,Agrallarier,-1.90064227143812e+17,5.2463835019470296e+16,2.3901973941442304e+16,0.8502835156
10000032,30002659,Dodixie,-1.87616963381799e+17,5.324129300428441e+16,2.76925486338799e+16,0.8684067016
10000032,30002660,Eglennaert,-1.74853321807336e+17,5.3119345148957e+16,2.951860178533419e+16,0.8241636884
10000032,30002661,Botane,-1.9273633030301997e+17,5.168531716457779e+16,2.67698551853123e+16,0.8754400954000001
10000032,30002662,Pulin,-1.68229189154889e+17,1.72900688973436e+16,1.6882573599749198e+16,0.5419477414
10000032,30002663,Foves,-1.7049147281756e+17,2.4045130339299196e+16,1.3996580763373698e+16,0.6303766267
10000032,30002664,Alles,-1.6977608008681104e+17,3.0531551350140904e+16,2.17423456264003e+16,0.7759656751
10000032,30002665,Misneden,-1.63831409414333e+17,1.8927764389641292e+16,2.3267452988481904e+16,0.5469159432
10000032,30002666,Basgerin,-1.6038828118601904e+17,1.3825488156568402e+16,1.4775046345159998e+16,0.37867818020000005
10000032,30002667,Chelien,-1.6669299505200102e+17,2.9981458052419996e+16,1.9293470718755204e+16,0.6937133455
10000032,30002668,Trosquesere,-2.0786947396076006e+17,4.603197088402202e+16,2.28431828413727e+16,0.8714566259000001
10000032,30002669,Ansone,-2.12593381915376e+17,4.537716884934659e+16,1.7563909731784004e+16,0.7439377615
10000032,30002670,Dunraelare,-2.0905951456239798e+17,4.260280209353161e+16,1.2406621117568e+16,0.6541501747999999
10000032,30002671,Nausschie,-2.0187754302144704e+17,5.675635862917579e+16,2.3436897305039096e+16,0.7873079523000001
10000032,30002672,Inghenges,-2.043663875789849e+17,4.145897525056099e+16,1.35680850377925e+16,0.7157557791
10000032,30002673,Estene,-2.010281235859649e+17,3.9194566383923896e+16,1.4731601513222096e+16,0.7663115516
10000032,30002674,Gallareue,-1.9750570345838493e+17,5.69067414026988e+16,2.19944273598991e+16,0.7507934794
10000032,30002675,Stayme,-2.0727039269070406e+17,3.89228482108512e+16,6019128675263223.0,0.5829538103
10000032,30002676,Parchanier,-1.6316230584911504e+17,4.84081932049484e+16,4.816400946881691e+16,0.6352463815
10000032,30002677,Fluekele,-1.5760860647817702e+17,4.4886020119493e+16,4.59059265553429e+16,0.5616500075
10000032,30002678,Alsottobier,-1.5352319768189898e+17,3.90229601256012e+16,4.436341293663209e+16,0.5081347347999999
10000032,30002679,Jolia,-1.55077519010601e+17,4.994431398288039e+16,4.54695158014908e+16,0.5077742684000001
10000032,30002680,Augnais,-1.5698529181455395e+17,5.204248228766581e+16,3.903491344717419e+16,0.5398107911
10000032,30002681,Deltole,-1.6003844927012406e+17,5.65365941817152e+16,4.2551231085435496e+16,0.5404728013
10000032,30002682,Colelie,-1.5877241262865597e+17,5.671422863210291e+16,4.7763441184509e+16,0.5123888281
10000032,30002683,Barmalie,-1.5057649353651504e+17,4.12501408235771e+16,4.28430139448636e+16,0.4764906054
10000032,30002684,Audaerne,-1.50706988963128e+17,3.53673000719526e+16,4.41039706961177e+16,0.4659398335
10000032,30002685,Dodenvale,-1.6908846674056896e+17,4.665717769532101e+16,5.4156194218996904e+16,0.7066095388
10000032,30002686,Olettiers,-1.59002681365349e+17,3.16991852694956e+16,6.164604536041677e+16,0.4347611647
10000032,30002687,Artisine,-1.65997701176858e+17,3.7012219154074104e+16,6.647993790303147e+16,0.49726697909999995
10000032,30002688,Chainelant,-1.7784588842211402e+17,5.157918909622541e+16,5.07677345842977e+16,0.8528647208
10000032,30002689,Sileperer,-1.65429989424101e+17,4.281975195900929e+16,5.679188107630959e+16,0.6174616536
10000032,30002690,Bamiette,-1.7110142748066304e+17,4.032939862053849e+16,7.291676569800749e+16,0.4987727999
10000032,30002691,Crielere,-1.51703441975835e+17,3.48147175966363e+16,6.662113751524129e+16,0.398449631
10000032,30002692,Jel,-1.63926121226381e+17,3.705179914472551e+16,1.3204766215974702e+16,0.6071689588
10000032,30002693,Egghelende,-1.56212383397199e+17,3.0245387584292e+16,1.2822520113305e+16,0.4492676854
10000032,30002694,Odette,-1.5955236888788995e+17,2.8236379099891504e+16,1.2177268306161602e+16,0.4830160018
10000032,30002695,Ation,-1.5911469643842902e+17,3.5546146771817496e+16,1.7972072102605596e+16,0.5811452544
10000032,30002696,Stegette,-1.61516494999384e+17,3.1901368000985396e+16,5077709338978439.0,0.45317283909999995
10000032,30002697,Ravarin,-1.58725505489231e+17,2.7275692100920404e+16,2173096139387510.0,0.3723187368
10000032,30002698,Aliette,-1.53945038236187e+17,3.667756760364e+16,5134008389785521.0,0.3712827225
10000032,30002699,Brapelille,-1.69753126781342e+17,4.674402163124461e+16,1.3305277048140598e+16,0.6724661866
10000032,30002700,Bawilan,-1.75966983813626e+17,4.770753981703199e+16,1112397091788380.0,0.5391675134
10000032,30002701,Atier,-1.8107784624116304e+17,4.686711396068399e+16,4639126021933929.0,0.6266954431
10000032,30002702,Archee,-1.7631761026681203e+17,5.6655775707342904e+16,-1001179200203920.1,0.4453556696
10000032,30002703,Brybier,-1.69652661929259e+17,5.05055129409934e+16,1.0147775852610304e+16,0.5808395487
10000032,30002704,Adrallezoen,-1.84590172799859e+17,5.60396227720949e+16,-2077078720236510.2,0.4789321861
10000032,30002705,Croleur,-1.82780098680288e+17,4.584324587028998e+16,-1827842558127.9998,0.5737670695
10000032,30002706,Doussivitte,-1.66115086734763e+17,4.172629759203719e+16,4.0636491364892696e+16,0.7619204116
10000032,30002707,Unel,-1.8086176147038893e+17,4.754039316601571e+16,5.009775187806209e+16,0.8905152453
10000032,30002708,Claysson,-1.7558384017782e+17,3.7487428568911704e+16,3.19875755489248e+16,0.9376874435
10000032,30002709,Auberulle,-1.8043159298581504e+17,5.805196083232719e+16,4.5403458837148e+16,0.8344098489
10000032,30002710,Adiere,-1.75014612918279e+17,5.82729981282699e+16,4.4728536020658696e+16,0.7649834529
10000032,30002711,Stetille,-1.7421114423497002e+17,4.34798485075855e+16,3.5579458852443996e+16,0.9063288333
10000032,30002712,Alillere,-1.6292877068047603e+17,3.852957242778619e+16,2.9225511249782296e+16,0.8478275473000001
10000032,30002713,Abenync,-1.61109309247769e+17,3.581923597500441e+16,3.3803009118012996e+16,0.7079211997
10000032,30002714,Pozirblant,-1.5974803110252e+17,3.785824756011021e+16,2.73702625238274e+16,0.7425944545000001
10000032,30002715,Bourynes,-1.6618338753194595e+17,4.44755015778195e+16,2.6973565770462404e+16,1.0
10000032,30002716,Aurcel,-1.5745824761433606e+17,2.9158297063436796e+16,2.42275375186561e+16,0.5494501783
10000032,30002717,Aymaerne,-1.6331376823734998e+17,4.686326147062438e+16,3.041740761130441e+16,0.9029788368
10000032,30002718,Rancer,-1.49038239521673e+17,2.989427380433639e+16,6.6043633823521896e+16,0.3646606895
10000032,30002719,Miroitem,-1.4874523175038093e+17,2.3539143735682004e+16,7.183607699734541e+16,0.3051924399
10000032,30002720,Thelan,-1.44901038651643e+17,1.3915527066130602e+16,7.32122012227179e+16,0.2269928236
10000032,30002721,Rorsins,-1.42435500527293e+17,-218191781118989.0,6.676584633464561e+16,0.1252039702
10000032,30002722,Lamadent,-1.4429077500205504e+17,2.5886950387178092e+16,7.35402716393901e+16,0.34117324579999997
10000032,30002723,Otou,-1.4137401314934798e+17,2.3656931935662896e+16,7.170180751798041e+16,0.3336029007
10000032,30002724,Assiettes,-2.0930733669224403e+17,5.00955132023144e+16,1.28074652830822e+16,0.6425553625
10000032,30002725,Goinard,-2.1879571815415296e+17,6.32514338986358e+16,1.0414402955935998e+16,0.3423494247
10000032,30002726,Raeghoscon,-2.1298185189508202e+17,6.4874309690977784e+16,1.0178741663985002e+16,0.3664026679
10000032,30002727,Allipes,-2.22745187470886e+17,7.67256570545524e+16,6836758334342021.0,0.1628292086
10000032,30002728,Lermireve,-2.1684727680130893e+17,7.03419968438466e+16,1.25967372029826e+16,0.2705772254
10000032,30002729,Aetree,-2.1741763701242496e+17,7.787582342859322e+16,2652204087222780.5,0.1783560696
10000032,30002730,Esmes,-2.27931942942655e+17,8.702655992208702e+16,-5196074274655591.0,0.1056885533
10000032,30002731,Vittenyn,-1.67532644618828e+17,4.060918719849231e+16,2.26137822105728e+16,0.9035504668000001
10000032,30002732,Mirilene,-1.66425883317585e+17,3.735062248916e+16,1.9705539565571504e+16,0.7796912639
10000032,30002733,Pucherie,-1.64754470704335e+17,4.186217006702001e+16,2.018240919828221e+16,0.8267369867000001
10000032,30002734,Fricoure,-1.7017524689524096e+17,4.00310975748626e+16,1.8251324443486596e+16,0.8092487953
10000032,30002735,Caretyn,-1.73005874998e+17,4.33303906072896e+16,1.81352539187627e+16,0.8231234346999999
10000032,30002736,Ainaille,-1.7613215933040902e+17,4.6873765182835e+16,2.02313964810299e+16,0.8452935081999999
10000033,30002737,Konola,-1.3163566136378498e+17,9.929795890479448e+16,1.4699167278862e+17,0.6657173160000001
10000033,30002738,Inoue,-1.2962018458842e+17,9.081292472329806e+16,1.50200633161274e+17,0.5708567339
10000033,30002739,Isaziwa,-1.31503665144134e+17,9.36468284542467e+16,1.4317109510955498e+17,0.7208140236
10000033,30002740,Eitu,-1.2923707037979598e+17,1.0445945654451899e+17,1.4921193424619302e+17,0.5380359349
10000033,30002741,Horkkisen,-1.2805432775246699e+17,1.05551038869166e+17,1.5302471368670595e+17,0.4384250659
10000033,30002742,Erila,-1.2575842338278302e+17,9.38609701028773e+16,1.5458209545584797e+17,0.44870593979999995
10000033,30002743,Ohvosamon,-1.4470849573243395e+17,6.364548352798137e+16,1.3913755195513702e+17,0.7300936035
10000033,30002744,Auviken,-1.34969584827648e+17,6.839441742998368e+16,1.3551790398023798e+17,0.8196477984
10000033,30002745,Saikanen,-1.2617044992779902e+17,6.3566618036341304e+16,1.2749747467870402e+17,0.8712233967
10000033,30002746,Oijamon,-1.2999447060251498e+17,6.595309706592511e+16,1.3436987087026098e+17,0.8166387668999999
10000033,30002747,Kakki,-1.3154200893520402e+17,7.556941423770638e+16,1.32821964696416e+17,0.839700255
10000033,30002748,Jeras,-1.47672414856688e+17,5.03699299068876e+16,1.4206268587874802e+17,0.5713400139
10000033,30002749,Kausaaja,-1.3286734161531202e+17,7.968947539317098e+16,1.4014902761198101e+17,0.7407051069
10000033,30002750,Oiniken,-1.3021458691534397e+17,8.99410283375265e+16,1.4079210271723602e+17,0.718556667
10000033,30002751,Kaimon,-1.2668458925446098e+17,8.478541799967958e+16,1.4007879932562197e+17,0.6860520098999999
10000033,30002752,Ahynada,-1.3181475600031203e+17,8.897006751129922e+16,1.3184864155288298e+17,0.8035481992
10000033,30002753,Aikoro,-1.3753494040331302e+17,8.775848717962912e+16,1.42549781503214e+17,0.7714352004
10000033,30002754,Alikara,-1.46456772491531e+17,7.918972654078322e+16,1.4288819562089202e+17,0.7112933852
10000033,30002755,Usi,-1.5427839085583203e+17,5.205412133143441e+16,1.4179224885771602e+17,0.5437586967
10000033,30002756,Ishomilken,-1.6816828932730397e+17,4.76125040881399e+16,1.4176174744643301e+17,0.37463819880000004
10000033,30002757,Nikkishina,-1.6820544131212797e+17,5.08196364331898e+16,1.44985951167855e+17,0.3707768264
10000033,30002758,Hasama,-1.69479953020098e+17,4.2610467836791816e+16,1.48658656591169e+17,0.27144024489999996
10000033,30002759,Uuna,-1.75275309498147e+17,4.960348998094311e+16,1.3081730245911797e+17,0.38350156770000005
10000033,30002760,Manjonakko,-1.7800238288120003e+17,4.86838201887937e+16,1.32953284087501e+17,0.3347173714
10000033,30002761,Kassigainen,-1.9579943419095005e+17,4.742409018106152e+16,4.729237241110338e+16,0.9158523140000001
